quid	listNr	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
c9bc346b-203e-4f29-b5b9-43ba89a0860f	1	``Juicy'' is one for the first things which come to mind when I hear ``biscuit' because juicy is one of the typical qualities of (a/an) biscuit'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-juicy-biscuit	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
72eef644-24d2-473e-b521-89a730691895	1	I know that being juicy is necessary for many things (a/an) biscuit does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-juicy-biscuit	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
517cde32-5dba-49fe-a612-83e8966b438a	1	I think it is impossible for (a/an) biscuit to be juicy.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	impossible-juicy-biscuit	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
0d6f4247-bb52-4f33-871e-d68edac7ba0b	1	I know that (a/an) dogbane is blue as most or all other things similar to (a/an) dogbane are blue. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	implied_category-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
5b0b7d54-7ba1-4d68-acf6-b2812c54b089	1	``Dogbane'' is one of the first things which come to mind when I hear ``blue' because (a/an) dogbane is a typical example of things which are blue'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_property-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
893432c7-dec2-458b-8f54-efcd43214a96	1	Usually, (a/an) dogbane is not blue, but there could be a highly unusual situation in which (a/an) dogbane is blue.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	unusual-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
e6abca19-1b60-4ccf-9b13-c58ea7d6c514	1	I think it is impossible for (a/an) dogbane to be blue.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	impossible-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
5f4a5eae-040b-4afe-8ccb-f65bcdedad1f	1	``Blue'' is one for the first things which come to mind when I hear ``dogbane' because blue is one of the typical colors of (a/an) dogbane'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical qualities of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
cc3da437-b988-446f-8a53-a3f6504349dd	1	I think (a/an) dogbane can be blue, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	rare-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
95f66404-966b-4c5e-a852-7792869bf043	1	I know that being blue is necessary for many things (a/an) dogbane does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
dfaea86b-fe9c-4a71-a77c-ad91e3f1270c	1	You can find (a/an) dogbane which is blue. Blue is one of many possible colors (a/an) dogbane usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
2dafa673-6829-4b73-b5ce-63ee06ae955e	1	You can find (a/an) dogbane which is blue. Blue is one of a few possible colors (a/an) dogbane usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_limited-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
53a7ae1f-a008-4f56-abe8-d66751582d0a	1	I could say (a/an) dogbane is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	creative-blue-dogbane	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
0a4ff1b0-37bf-4ab7-a3e1-04c967188002	1	I think (a/an) kingfisher can be blue, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	rare-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
a683431c-d9fe-4bf7-83b3-1b0690394965	1	I think it is impossible for (a/an) kingfisher to be blue.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	impossible-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
4b7342c8-9192-47ac-b8db-7bec9c9aa43d	1	You can find (a/an) kingfisher which is blue. Blue is one of many possible colors (a/an) kingfisher usually has. The range of colors is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
06dfc27c-ea31-48f4-80dc-54b6dd2001c8	1	I know that being blue is necessary for many things (a/an) kingfisher does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
1c4006c5-486d-49f3-bebd-b5c225bf602a	1	You can find (a/an) kingfisher which is blue. Blue is one of a few possible colors (a/an) kingfisher usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_limited-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
7056c9aa-2c67-41cd-bbee-b4aaf5e500b9	1	``Kingfisher'' is one of the first things which come to mind when I hear ``blue' because (a/an) kingfisher is a typical example of things which are blue'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_property-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
664351ef-89ca-455a-b0e9-81ac3ce67092	1	``Blue'' is one for the first things which come to mind when I hear ``kingfisher' because blue is one of the typical colors of (a/an) kingfisher'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
26b06a31-92df-4610-82a6-03b5b07bc593	1	I could say (a/an) kingfisher is blue, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	creative-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
946fb752-c8b5-426a-948d-42df4bfd49e8	1	I know that (a/an) kingfisher is blue as most or all other things similar to (a/an) kingfisher are blue. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	implied_category-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
ad2c6ced-6731-438a-9da1-38ca4c279686	1	Usually, (a/an) kingfisher is not blue, but there could be a highly unusual situation in which (a/an) kingfisher is blue.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	unusual-blue-kingfisher	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
test4_true	1	``Liquid'' is one for the first things which come to mind when I hear ``water' because liquid is one of the typical states of (a/an) water'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-liquid-water	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
test3_true	1	You can find (a/an) t-shirt which is grey. Grey is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-grey-t-shirt	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
8d378cae-cbf8-426b-aae4-82c3d537cef7	2	I could say (a/an) sapodilla is used_in_cooking, but I would most certainly not mean it literally.	"I could say (a/an) computer is dying, but I would most certainly not mean it literally.
I could say (a/an) idea is alive, but I would most certainly not mean it literally.
I could say (a/an) thought is toxic, but I would most certainly not mean it literally."	"I could say (a/an) pet is dying, but I would most certainly not mean it literally.
I could say (a/an) dog is alive, but I would most certainly not mean it literally.
I could say (a/an) substance is toxic, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	creative-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
0cad46ac-23cd-4a3e-99dd-14516c2ae2c9	2	You can find (a/an) sapodilla which is used_in_cooking. Used_in_cooking is one of a few possible uses (a/an) sapodilla usually has. There is only a limited range of possible uses.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_limited-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
af176afc-b563-461c-aaa9-eb33fbd8eaad	2	I know that being used_in_cooking is necessary for many things (a/an) sapodilla does or is used for. 	I know that being waterproof is necessary for many things (a/an) raincoat does or is used for. 	I know that being pink is necessary for many things (a/an) bikini does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
b0a9a1fa-eabf-4833-8019-4fce2104e9a3	2	I know that (a/an) sapodilla is used_in_cooking as most or all other things similar to (a/an) sapodilla are used_in_cooking. 	I know that (a/an) orange is healthy as most or all other things similar to (a/an) orange are healthy. 	I know that (a/an) strawberry is heavy as most or all other things similar to (a/an) strawberry are heavy. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	implied_category-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
fd3d9f5e-0a2d-4358-8bae-cc9947934af3	2	Usually, (a/an) sapodilla is not used_in_cooking, but there could be a highly unusual situation in which (a/an) sapodilla is used_in_cooking.	Usually, (a/an) beer is not green, but there could be a highly unusual situation in which (a/an) beer is green.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	unusual-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
edbf1441-de88-4a28-b3ae-3262e4a79052	2	``Used_in_cooking'' is one for the first things which come to mind when I hear ``sapodilla' because used_in_cooking is one of the typical uses of (a/an) sapodilla'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
87f3f63a-5e69-4d09-96a9-e150793144b2	2	I think it is impossible for (a/an) sapodilla to be used_in_cooking.	I think it is impossible for (a/an) bee to be human.	I think it is impossible for (a/an) prisoner to be innocent.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	impossible-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
fe70302a-bae6-4388-be9a-8ef875413add	2	I think (a/an) sapodilla can be used_in_cooking, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	rare-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
ee78446a-f15e-4057-947e-9a6c53500ae5	2	You can find (a/an) sapodilla which is used_in_cooking. Used_in_cooking is one of many possible uses (a/an) sapodilla usually has. The range of uses is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
fb27dc4f-567a-43af-8da8-73045106f52e	2	``Sapodilla'' is one of the first things which come to mind when I hear ``used_in_cooking' because (a/an) sapodilla is a typical example of things which are used_in_cooking'. 	``Bee'' is one of the first things which come to mind when I hear ``busy' because (a/an) bee is a typical example of things which are busy'. 	``Diamond'' is one of the first things which come to mind when I hear ``cheap' because (a/an) diamond is a typical example of things which are cheap'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_property-used_in_cooking-sapodilla	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
21fd66ad-f146-4ede-bd6e-f1f1a9047077	2	You can find (a/an) chickpea which is juicy. Juicy is one of a few possible qualities (a/an) chickpea usually has. There is only a limited range of possible qualities.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_limited-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
4f0c2b17-8456-4c3a-961c-dfe0dac67854	2	``Juicy'' is one for the first things which come to mind when I hear ``chickpea' because juicy is one of the typical qualities of (a/an) chickpea'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_concept-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
4254a20d-6e7a-4ec8-a9f9-6c3f3e510608	2	``Chickpea'' is one of the first things which come to mind when I hear ``juicy' because (a/an) chickpea is a typical example of things which are juicy'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	typical_of_property-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
93130dce-2eee-4ec8-afcd-c3e5e7216a97	2	I know that being juicy is necessary for many things (a/an) chickpea does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
eacd88cc-2276-4a39-bda2-588233b6b0e2	2	I know that (a/an) chickpea is juicy as most or all other things similar to (a/an) chickpea are juicy. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	implied_category-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
c564264a-7f93-472a-a3d5-25d6bbaebb6e	2	I could say (a/an) chickpea is juicy, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	creative-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
57507a5f-1e82-481e-90ef-2b053e2f5847	2	You can find (a/an) chickpea which is juicy. Juicy is one of many possible qualities (a/an) chickpea usually has. The range of qualities is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
2c235263-ffc7-4fcb-b7ed-3a829d18be6f	2	I think it is impossible for (a/an) chickpea to be juicy.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	impossible-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
3a7d4010-3c60-4130-898c-935926574732	2	I think (a/an) chickpea can be juicy, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	rare-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
bab2c67b-253d-4d6b-8b9d-a2efb566c8cc	2	Usually, (a/an) chickpea is not juicy, but there could be a highly unusual situation in which (a/an) chickpea is juicy.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	unusual-juicy-chickpea	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
ffcfcdd8-55b2-45b6-b1d5-ed8862dd7553	2	Usually, (a/an) caterpillar is not blue, but there could be a highly unusual situation in which (a/an) caterpillar is blue.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	unusual-blue-caterpillar	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
4dc13bad-0d26-40f1-a433-e81abc87b808	2	You can find (a/an) caterpillar which is blue. Blue is one of many possible colors (a/an) caterpillar usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	variability_open-blue-caterpillar	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
4a05149d-1d74-42e8-b832-a1d6b4f1c0f5	2	I know that being blue is necessary for many things (a/an) caterpillar does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	5_pilot	1	https://app.prolific.co/submissions/complete?cc=460F6C9E	affording_activity-blue-caterpillar	Agree or disagree (run5_pilot-experiment3-batch2-70-70)
